ppt,condition,memory,wk.slp,age
1,control,13,6,31
2,control,11,8,22
3,control,15,9,44
4,control,13,5,33
5,control,10,5,24
6,control,11,5,66
7,control,11,7,55
8,control,15,5,25
9,control,11,4,20
10,control,11,7,20
11,control,13,4,35
12,control,9,7,22
13,control,15,5,25
14,control,12,6,25
15,control,14,7,33
16,control,8,6,68
17,control,11,8,33
18,control,16,8,33
19,control,11,4,25
20,control,9,8,40
21,control,10,9,42
22,control,15,7,32
23,control,13,8,35
24,control,16,4,40
25,control,9,6,28
26,control,9,5,25
27,control,14,7,20
28,control,14,8,24
29,control,15,8,25
30,control,11,6,20
31,control,11,7,35
32,control,13,7,21
33,control,11,8,33
34,control,10,6,50
35,control,13,5,29
36,control,6,6,65
37,control,10,8,43
38,control,11,7,25
39,control,10,5,30
40,control,13,7,28
41,control,12,4,30
42,control,10,9,25
43,control,15,7,33
44,control,11,5,20
45,control,16,6,20
46,control,12,6,32
47,control,12,6,25
48,control,15,9,36
49,control,8,6,70
50,control,15,6,34
51,depriv,12,8,21
52,depriv,3,5,60
53,depriv,5,6,20
54,depriv,9,9,30
55,depriv,4,7,42
56,depriv,7,7,30
57,depriv,10,5,33
58,depriv,7,7,20
59,depriv,9,8,24
60,depriv,3,9,40
61,depriv,12,5,30
62,depriv,11,7,32
63,depriv,9,6,31
64,depriv,6,6,25
65,depriv,3,9,60
66,depriv,11,8,31
67,depriv,7,7,60
68,depriv,11,5,23
69,depriv,4,4,40
70,depriv,9,9,28
71,depriv,3,6,70
72,depriv,6,8,28
73,depriv,10,8,24
74,depriv,5,7,24
75,depriv,6,9,44
76,depriv,11,7,34
77,depriv,7,8,25
78,depriv,15,8,22
79,depriv,10,6,20
80,depriv,6,9,56
81,depriv,4,6,30
82,depriv,10,4,32
83,depriv,15,9,30
84,depriv,4,5,55
85,depriv,3,5,53
86,depriv,6,4,35
87,depriv,11,6,40
88,depriv,5,6,50
89,depriv,3,8,65
90,depriv,9,8,20
91,depriv,5,5,21
92,depriv,6,5,58
93,depriv,7,3,22
94,depriv,11,7,25
95,depriv,5,5,30
96,depriv,14,6,23
97,depriv,5,8,22
98,depriv,8,7,25
99,depriv,7,7,26
100,depriv,11,7,22
